日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2010-01-04,58278181.0,1698108383.0,29.1,29.65,28.5,28.75,+0.55,14181.0
2010-01-05,72419023.0,1976249548.0,28.5,28.5,26.75,26.95,-1.80,20131.0
2010-01-06,46080182.0,1203471732.0,25.5,26.85,25.5,26.05,-0.90,15279.0
2010-01-07,45766980.0,1151598752.0,25.8,25.8,24.75,24.8,-1.25,15224.0
2010-01-08,48556269.0,1198934144.0,24.8,26.1,23.7,26.05,+1.25,15948.0
2010-01-11,21497992.0,546740992.0,25.8,25.8,25.2,25.25,-0.80,7492.0
2010-01-12,14046221.0,361389875.0,25.5,26.2,25.3,25.6,+0.35,5513.0
2010-01-13,10687727.0,271461007.0,25.3,25.8,25.2,25.25,-0.35,4031.0
2010-01-14,12652487.0,325462347.0,25.5,26.15,25.35,25.65,+0.40,4923.0
2010-01-15,22552781.0,589209056.0,25.65,26.5,25.65,26.1,+0.45,7505.0
2010-01-18,26338094.0,707316323.0,26.5,27.3,26.15,26.65,+0.55,8664.0
2010-01-19,17112074.0,446419463.0,26.8,26.8,25.8,25.8,-0.85,6019.0
2010-01-20,12427946.0,323820654.0,26.35,26.5,25.65,25.8, 0.00,4409.0
2010-01-21,10387154.0,266050699.0,25.8,26.2,25.05,25.2,-0.60,4055.0
2010-01-22,15735169.0,384673052.0,24.5,25.0,24.1,24.4,-0.80,5334.0
2010-01-25,27904523.0,719176713.0,24.0,26.1,24.0,26.1,+1.70,8681.0
2010-01-26,28583864.0,739757943.0,26.6,26.9,24.7,24.8,-1.30,9129.0
2010-01-27,31407031.0,779267825.0,25.5,25.9,24.0,24.2,-0.60,9802.0
2010-01-28,46557219.0,1129030848.0,24.6,24.9,23.6,24.5,+0.30,14252.0
2010-01-29,36105569.0,835070037.0,23.8,24.0,22.8,23.0,-1.50,12479.0
2010-02-01,38778513.0,842906437.0,22.6,22.95,21.4,21.4,-1.60,11154.0
2010-02-02,37064878.0,786051382.0,21.4,21.95,20.7,21.05,-0.35,10738.0
2010-02-03,26991019.0,584852147.0,21.65,22.4,21.15,22.25,+1.20,8794.0
2010-02-04,16507071.0,360203012.0,22.25,22.25,21.6,21.6,-0.65,5182.0
2010-02-05,22092232.0,446202734.0,20.1,20.7,20.1,20.1,-1.50,6726.0
2010-02-06,14661815.0,281762250.0,19.6,20.0,18.7,19.1,-1.00,5021.0
2010-02-08,18259824.0,365980304.0,19.3,20.4,19.1,20.3,+1.20,6013.0
2010-02-09,15670893.0,327142717.0,20.05,21.5,20.0,21.2,+0.90,5369.0
2010-02-10,16505830.0,360308628.0,22.0,22.2,21.5,21.7,+0.50,5531.0
2010-02-22,8690699.0,192674524.0,22.8,22.8,21.8,21.9,+0.20,3053.0
2010-02-23,7422716.0,161086454.0,21.9,22.25,21.5,21.6,-0.30,2492.0
2010-02-24,5888895.0,125880815.0,21.05,21.7,21.05,21.1,-0.50,2385.0
2010-02-25,6925735.0,147340185.0,21.2,21.7,21.0,21.0,-0.10,2549.0
2010-02-26,4756821.0,100381041.0,21.1,21.4,20.8,21.0, 0.00,2018.0
2010-03-01,5721271.0,121678807.0,21.25,21.5,20.85,21.3,+0.30,2013.0
2010-03-02,13695775.0,302451750.0,21.7,22.45,21.5,22.0,+0.70,4455.0
2010-03-03,9620638.0,209404925.0,22.0,22.2,21.5,21.55,-0.45,3294.0
2010-03-04,13647207.0,297661113.0,21.55,22.15,21.5,21.5,-0.05,3957.0
2010-03-05,25777490.0,579499801.0,21.8,23.0,21.65,22.95,+1.45,8170.0
2010-03-08,24744769.0,580296986.0,23.2,23.8,23.2,23.3,+0.35,6919.0
2010-03-09,10495098.0,244824053.0,23.4,23.6,23.1,23.3, 0.00,4145.0
2010-03-10,9843498.0,229050921.0,23.45,23.6,22.8,23.1,-0.20,3063.0
2010-03-11,24513485.0,584167331.0,23.4,24.45,23.2,23.95,+0.85,7723.0
2010-03-12,11910098.0,284674084.0,23.95,24.2,23.65,23.7,-0.25,3832.0
2010-03-15,9412001.0,223319606.0,23.85,24.15,23.3,23.3,-0.40,3226.0
2010-03-16,6985968.0,164136981.0,23.55,23.65,23.35,23.55,+0.25,2333.0
2010-03-17,14725013.0,353632928.0,23.7,24.35,23.7,23.95,+0.40,4459.0
2010-03-18,11808113.0,283153157.0,23.95,24.2,23.8,23.85,-0.10,3984.0
2010-03-19,14199227.0,338925170.0,24.0,24.35,23.5,23.85, 0.00,4551.0
2010-03-22,8557069.0,201750342.0,23.5,23.85,23.4,23.5,-0.35,2905.0
2010-03-23,13633032.0,322263464.0,23.6,23.85,23.4,23.65,+0.15,3739.0
2010-03-24,35400025.0,864452603.0,23.85,24.85,23.85,24.35,+0.70,10006.0
2010-03-25,30666742.0,763043887.0,24.55,25.45,24.4,25.35,+1.00,9304.0
2010-03-26,26454251.0,662036871.0,25.3,25.5,24.65,24.7,-0.65,7964.0
2010-03-29,16407242.0,405990846.0,24.8,25.3,23.95,23.95,-0.75,5045.0
2010-03-30,22167747.0,534167859.0,24.2,24.55,23.8,23.85,-0.10,6640.0
2010-03-31,18401785.0,442398564.0,24.0,24.4,23.7,23.95,+0.10,4948.0
2010-04-01,14759264.0,352311353.0,24.0,24.1,23.7,23.75,-0.20,4982.0
