日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2021-03-22,6036692.0,2496904297.0,378.0,477.0,368.0,469.0,X0.00,4703.0
2021-03-23,2249517.0,1043583057.0,469.0,480.0,451.0,469.0, 0.00,2104.0
2021-03-24,1168828.0,527417984.0,458.0,463.5,446.0,447.0,-22.00,1270.0
2021-03-25,1686265.0,768948891.0,445.0,476.5,430.0,467.0,+20.00,1674.0
2021-03-26,1444857.0,679718602.0,464.0,475.5,460.0,474.5,+7.50,1492.0
2021-03-29,2328364.0,1165947578.0,480.0,521.0,475.5,521.0,+46.50,1663.0
2021-03-30,1285375.0,705241328.0,521.0,573.0,517.0,573.0,+52.00,1112.0
2021-03-31,2597058.0,1550429626.0,600.0,630.0,561.0,630.0,+57.00,2660.0
2021-04-01,2107660.0,1323058801.0,633.0,656.0,602.0,638.0,+8.00,2463.0
2021-04-06,1180214.0,723360781.0,626.0,635.0,602.0,603.0,-35.00,1691.0
2021-04-07,1179469.0,734889366.0,603.0,645.0,598.0,619.0,+16.00,1337.0
2021-04-08,1105726.0,695561159.0,620.0,648.0,604.0,635.0,+16.00,1265.0
2021-04-09,1916029.0,1279318617.0,660.0,698.0,634.0,698.0,+63.00,1837.0
2021-04-12,2314647.0,1711903936.0,726.0,767.0,702.0,745.0,+47.00,2519.0
2021-04-13,1563503.0,1095421306.0,725.0,734.0,671.0,671.0,-74.00,2252.0
2021-04-14,2649074.0,1676952356.0,668.0,695.0,604.0,685.0,+14.00,2987.0
2021-04-15,914080.0,603456908.0,650.0,680.0,638.0,660.0,-25.00,1261.0
2021-04-16,696830.0,466538311.0,650.0,689.0,642.0,672.0,+12.00,985.0
2021-04-19,778174.0,504062131.0,669.0,680.0,621.0,633.0,-39.00,1100.0
2021-04-20,447339.0,277115887.0,625.0,629.0,610.0,618.0,-15.00,707.0
2021-04-21,800421.0,479882175.0,615.0,623.0,590.0,590.0,-28.00,1187.0
2021-04-22,699972.0,423480274.0,600.0,622.0,590.0,599.0,+9.00,855.0
2021-04-23,682284.0,394064842.0,592.0,596.0,569.0,571.0,-28.00,971.0
2021-04-26,606759.0,362231089.0,574.0,619.0,563.0,603.0,+32.00,848.0
2021-04-27,284684.0,168288120.0,592.0,604.0,581.0,596.0,-7.00,457.0
2021-04-28,161101.0,95333254.0,591.0,602.0,587.0,587.0,-9.00,300.0
2021-04-29,394545.0,233482401.0,584.0,602.0,580.0,595.0,+8.00,494.0
2021-05-03,484013.0,280306298.0,586.0,598.0,563.0,571.0,-24.00,647.0
2021-05-04,552396.0,299571319.0,574.0,580.0,514.0,539.0,-32.00,705.0
2021-05-05,492905.0,277934488.0,538.0,580.0,536.0,561.0,+22.00,653.0
2021-05-06,394800.0,227586183.0,562.0,588.0,562.0,581.0,+20.00,512.0
2021-05-07,564373.0,339274017.0,588.0,614.0,585.0,610.0,+29.00,651.0
2021-05-10,407006.0,241150480.0,607.0,607.0,578.0,591.0,-19.00,589.0
2021-05-11,430196.0,241723990.0,579.0,584.0,538.0,545.0,-46.00,550.0
2021-05-12,1409275.0,838315395.0,599.0,599.0,564.0,599.0,+54.00,1521.0
2021-05-13,1325407.0,841583768.0,590.0,658.0,582.0,658.0,+59.00,1709.0
2021-05-14,1341963.0,916500181.0,662.0,709.0,654.0,672.0,+14.00,1638.0
2021-05-17,1148778.0,781745932.0,653.0,705.0,631.0,680.0,+8.00,1430.0
2021-05-18,847263.0,592511576.0,696.0,720.0,672.0,706.0,+26.00,1098.0
2021-05-19,588586.0,402533517.0,708.0,708.0,666.0,690.0,-16.00,800.0
2021-05-20,348445.0,239055582.0,685.0,697.0,673.0,692.0,+2.00,479.0
2021-05-21,440766.0,306437083.0,703.0,714.0,681.0,689.0,-3.00,527.0
2021-05-24,305696.0,209561084.0,685.0,693.0,673.0,688.0,-1.00,445.0
2021-05-25,862779.0,639139916.0,698.0,756.0,692.0,756.0,+68.00,1005.0
2021-05-26,1271935.0,1009096577.0,764.0,828.0,751.0,825.0,+69.00,1762.0
2021-05-27,479249.0,385511745.0,803.0,824.0,772.0,818.0,-7.00,768.0
2021-05-28,397280.0,326813148.0,812.0,842.0,804.0,818.0, 0.00,603.0
2021-05-31,358647.0,287186989.0,818.0,818.0,789.0,802.0,-16.00,619.0
2021-06-01,435506.0,358416101.0,810.0,847.0,791.0,841.0,+39.00,681.0
2021-06-02,390805.0,320778969.0,853.0,853.0,800.0,820.0,-21.00,604.0
2021-06-03,220635.0,181862439.0,820.0,837.0,809.0,819.0,-1.00,348.0
2021-06-04,262267.0,212038917.0,811.0,822.0,800.0,809.0,-10.00,443.0
2021-06-07,450039.0,349107648.0,811.0,811.0,751.0,762.0,-47.00,762.0
2021-06-08,256577.0,198746319.0,762.0,784.0,760.0,777.0,+15.00,370.0
2021-06-09,195218.0,151947889.0,777.0,792.0,770.0,776.0,-1.00,297.0
2021-06-10,239092.0,187335022.0,782.0,795.0,775.0,777.0,+1.00,344.0
2021-06-11,154452.0,120992110.0,783.0,790.0,777.0,783.0,+6.00,243.0
2021-06-15,211251.0,168850056.0,792.0,809.0,787.0,795.0,+12.00,366.0
2021-06-16,578209.0,474254833.0,788.0,854.0,781.0,850.0,+55.00,890.0
2021-06-17,334223.0,278616685.0,830.0,844.0,823.0,833.0,-17.00,508.0
2021-06-18,396423.0,320884615.0,834.0,834.0,792.0,800.0,-33.00,723.0
2021-06-21,344013.0,278432805.0,790.0,823.0,790.0,804.0,+4.00,476.0
2021-06-22,791712.0,680681297.0,811.0,884.0,811.0,884.0,+80.00,933.0
2021-06-23,1543660.0,1379018304.0,891.0,939.0,853.0,853.0,-31.00,1744.0
2021-06-24,490426.0,431285581.0,853.0,902.0,853.0,880.0,+27.00,621.0
